"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-1.87411521751117,0.02790709780607,-67.1555039701597,0
"early_number_of_events",0.00589648675659469,0.000170872663020417,34.508075501171,6.06933559373243e-261
"first_day_number_of_events",-0.00271905177910018,0.000390400016344515,-6.96478397864796,3.2890804606723e-12
