139,"longTermPlayer",40.7064760302775
2187,"longTermPlayer",41.747572815534
2527,"longTermPlayer",39.9138367967562
2718,"longTermPlayer",64.249860568879
2880,"longTermPlayer",70.6679231947226
4120,"longTermPlayer",49.0134175217048
4318,"longTermPlayer",63.3353547604609
4429,"longTermPlayer",55.316091954023
