"8","1","Set number: 8","Early cutoff : 1","0.698426305798788"
"8","2","Set number: 8","Early cutoff : 2","0.725044707029406"
"8","3","Set number: 8","Early cutoff : 3","0.73324250439801"
"8","4","Set number: 8","Early cutoff : 4","0.73572940651531"
"8","5","Set number: 8","Early cutoff : 5","0.733753484877177"
