"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set_number","Longterm_cutoff","Game_id"
"long_cut =  6 ; prob =  0",100,0,100,46.1285781323322,63.1342324983943,81.0654791357414,46.1285781323322,7864,0,9184,0,5,8,14,2880
"long_cut =  6 ; prob =  0.44",70.7782299084435,83.9939024390244,16.0060975609756,79.107447413303,74.7114093959731,72.30073781565,77.8977006100422,5566,2298,1470,7714,5,8,14,2880
"long_cut =  6 ; prob =  0.45",69.7736520854527,84.7343205574913,15.2656794425087,79.6487153433009,74.3848708737206,71.5477898031034,77.8331769122478,5487,2377,1402,7782,5,8,14,2880
"long_cut =  6 ; prob =  0.46",69.1251271617497,85.3440766550523,14.6559233449477,80.1533470952521,74.2318721835314,71.0811234897223,77.8625058657907,5436,2428,1346,7838,5,8,14,2880
"long_cut =  6 ; prob =  0.47",68.413021363174,86.1280487804878,13.8719512195122,80.853621881575,74.1148918583827,70.5851482550512,77.9563585171281,5380,2484,1274,7910,5,8,14,2880
"long_cut =  6 ; prob =  0.48",67.4211597151577,86.9773519163763,13.0226480836237,81.5943367189905,73.8337278930511,69.8477103862571,77.9563585171281,5302,2562,1196,7988,5,8,14,2880
"long_cut =  6 ; prob =  0.49",66.6709053916582,87.5871080139373,12.4128919860627,82.1400595331349,73.6014599564821,69.2803721028568,77.9387611450023,5243,2621,1140,8044,5,8,14,2880
"long_cut =  6 ; prob =  0.5",65.7299084435402,88.109756097561,11.890243902439,82.5586966938189,73.1893805309735,68.5234774769998,77.7862505865791,5169,2695,1092,8092,5,8,14,2880
"long_cut =  6 ; prob =  0.51",65.030518819939,88.6106271777004,11.3893728222996,83.0194805194805,72.9321163719338,67.976393024245,77.7334584702018,5114,2750,1046,8138,5,8,14,2880
"long_cut =  6 ; prob =  0.52",64.1403865717192,89.0243902439024,10.9756097560976,83.3443489755453,72.4920954297212,67.2389890156767,77.545753167527,5044,2820,1008,8176,5,8,14,2880
"long_cut =  6 ; prob =  0.53",63.3138351983723,89.5905923344948,10.4094076655052,83.8921651221567,72.1646496122907,66.5801930945949,77.4694978883153,4979,2885,956,8228,5,8,14,2880
"long_cut =  6 ; prob =  0.54",62.6398779247202,90.1241289198606,9.87587108013938,84.4505400308589,71.9281594509747,66.0516506208265,77.446034725481,4926,2938,907,8277,5,8,14,2880
"long_cut =  6 ; prob =  0.55",61.8133265513734,90.4834494773519,9.51655052264808,84.7602441150828,71.4905507757923,65.3518324325778,77.2583294228062,4861,3003,874,8310,5,8,14,2880
"long_cut =  6 ; prob =  0.56",61.0630722278739,90.8101045296167,9.18989547038328,85.0513637973787,71.0880829015544,64.7134925340952,77.0882214922572,4802,3062,844,8340,5,8,14,2880
"long_cut =  6 ; prob =  0.57",60.2492370295015,91.2565331010453,8.7434668989547,85.5080310413283,70.6900410294666,64.0322188285537,76.9533083059596,4738,3126,803,8381,5,8,14,2880
"long_cut =  6 ; prob =  0.58",59.5498474059003,91.6485191637631,8.35148083623693,85.9266055045872,70.3470031545741,63.4449682978378,76.8418582824965,4683,3181,767,8417,5,8,14,2880
"long_cut =  6 ; prob =  0.59",58.6724313326551,91.8880662020906,8.11193379790941,86.098152640418,69.7874914920971,62.6646747249762,76.5661661191929,4614,3250,745,8439,5,8,14,2880
"long_cut =  6 ; prob =  0.6",57.8204476093591,92.1929442508711,7.80705574912892,86.379179331307,69.2717854966484,61.9144880174292,76.337400281558,4547,3317,717,8467,5,8,14,2880
"long_cut =  6 ; prob =  0.61",57.1592065106816,92.5195993031359,7.48040069686411,86.742570436125,68.9100107312586,61.343413941809,76.208352885969,4495,3369,687,8497,5,8,14,2880
"long_cut =  6 ; prob =  0.62",56.205493387589,92.8244773519164,7.17552264808362,87.0250049222288,68.2994668933014,60.4899411523197,75.9326607226654,4420,3444,659,8525,5,8,14,2880
"long_cut =  6 ; prob =  0.63",55.264496439471,93.1075783972125,6.89242160278746,87.2866037356899,67.6788912247917,59.6404556058735,75.6511027686532,4346,3518,633,8551,5,8,14,2880
"long_cut =  6 ; prob =  0.64",54.4760935910478,93.3144599303136,6.68554006968641,87.4642711310739,67.1368124118477,58.9206139627001,75.3988737681839,4284,3580,614,8570,5,8,14,2880
"long_cut =  6 ; prob =  0.65",53.5478128179044,93.5975609756098,6.40243902439024,87.7474473848718,66.5087262102188,58.0747483105779,75.1231816048803,4211,3653,588,8596,5,8,14,2880
"long_cut =  6 ; prob =  0.66",52.8102746693795,93.7826655052265,6.21733449477352,87.9127857747671,65.9834763266603,57.3935876174682,74.8826841858283,4153,3711,571,8613,5,8,14,2880
"long_cut =  6 ; prob =  0.67",52.2253306205493,94.1093205574913,5.89067944250871,88.3605851979346,65.6489769820972,56.8773543097718,74.7888315344909,4107,3757,541,8643,5,8,14,2880
"long_cut =  6 ; prob =  0.68",51.5259409969481,94.2182055749129,5.78179442508711,88.4137028147502,65.1080581666265,56.2168761619357,74.5248709526044,4052,3812,531,8653,5,8,14,2880
"long_cut =  6 ; prob =  0.69",50.7375381485249,94.4141986062718,5.58580139372822,88.6075949367088,64.5265626263443,55.4798520537279,74.2667761614266,3990,3874,513,8671,5,8,14,2880
"long_cut =  6 ; prob =  0.7",49.9491353001017,94.6646341463415,5.33536585365854,88.909008601177,63.9635238560495,54.7471706528405,74.0380103237917,3928,3936,490,8694,5,8,14,2880
"long_cut =  6 ; prob =  0.71",49.1225839267548,94.8932926829268,5.10670731707317,89.1735918744229,63.3486388979993,53.9706046719571,73.7799155326138,3863,4001,469,8715,5,8,14,2880
"long_cut =  6 ; prob =  0.72",48.2451678535097,95.0457317073171,4.95426829268293,89.2915980230643,62.6434409312309,53.1298137515754,73.4572970436415,3794,4070,455,8729,5,8,14,2880
"long_cut =  6 ; prob =  0.73",47.5839267548321,95.2308362369338,4.7691637630662,89.5215311004785,62.1388243108602,52.5030867661915,73.2519943688409,3742,4122,438,8746,5,8,14,2880
"long_cut =  6 ; prob =  0.74",46.4776195320448,95.4050522648084,4.59494773519164,89.6492519009075,61.2176534628591,51.4310640812766,72.8355232285312,3655,4209,422,8762,5,8,14,2880
"long_cut =  6 ; prob =  0.75",45.6383519837233,95.5574912891986,4.4425087108014,89.7923442581937,60.5176629289267,50.6163089160297,72.5305021116847,3589,4275,408,8776,5,8,14,2880
"long_cut =  6 ; prob =  0.76",44.7100712105799,95.786149825784,4.21385017421603,90.0845503458878,59.7603467323872,49.7186006391584,72.2254809948381,3516,4348,387,8797,5,8,14,2880
"long_cut =  6 ; prob =  0.77",43.8708036622584,95.8841463414634,4.11585365853658,90.1253918495298,59.0147109134451,48.8890148509239,71.8911309244486,3450,4414,378,8806,5,8,14,2880
"long_cut =  6 ; prob =  0.78",43.0188199389624,96.2325783972125,3.76742160278746,90.721373022258,58.3628051410334,48.0744635498082,71.6858282496481,3383,4481,346,8838,5,8,14,2880
"long_cut =  6 ; prob =  0.79",42.0396744659207,96.4394599303136,3.56054006968641,90.9991742361685,57.5106549534661,47.1087805295107,71.34561238855,3306,4558,327,8857,5,8,14,2880
"long_cut =  6 ; prob =  0.8",41.2004069175992,96.5810104529617,3.41898954703833,91.1648846370287,56.7524960588544,46.2724935732648,71.0347254809948,3240,4624,314,8870,5,8,14,2880
"long_cut =  6 ; prob =  0.81",40.3484231943032,96.7225609756098,3.27743902439024,91.335636154289,55.9710707355795,45.4194102490696,70.7179727827311,3173,4691,301,8883,5,8,14,2880
"long_cut =  6 ; prob =  0.82",39.56002034588,96.8205574912892,3.17944250871081,91.4193358801058,55.2232182479808,44.6226225651912,70.407085875176,3111,4753,292,8892,5,8,14,2880
"long_cut =  6 ; prob =  0.83",38.7716174974568,96.9294425087108,3.07055749128919,91.5340738516962,54.4707458686914,43.8238422399172,70.1020647583294,3049,4815,282,8902,5,8,14,2880
"long_cut =  6 ; prob =  0.84",37.970498474059,97.0927700348432,2.9072299651568,91.7921918229327,53.7195286498156,43.0147800282348,69.8205068043172,2986,4878,267,8917,5,8,14,2880
"long_cut =  6 ; prob =  0.85",37.0549338758901,97.2887630662021,2.71123693379791,92.1277268416061,52.8520903237508,42.086715387504,69.5037541060535,2914,4950,249,8935,5,8,14,2880
"long_cut =  6 ; prob =  0.86",35.9486266531027,97.3976480836237,2.60235191637631,92.204827136334,51.7291857273559,40.9449046984532,69.0520882214923,2827,5037,239,8945,5,8,14,2880
"long_cut =  6 ; prob =  0.87",34.6897253306205,97.6045296167247,2.39547038327527,92.5373134328358,50.4624491305956,39.6465527264272,68.5828249648053,2728,5136,220,8964,5,8,14,2880
"long_cut =  6 ; prob =  0.88",33.5452695829095,97.691637630662,2.30836236933798,92.5614035087719,49.2439798394624,38.4480848831108,68.1018301267011,2638,5226,212,8972,5,8,14,2880
"long_cut =  6 ; prob =  0.89",32.5915564598169,97.8005226480836,2.19947735191638,92.6943942133816,48.2265500047041,37.4477659916426,67.7205537306429,2563,5301,202,8982,5,8,14,2880
"long_cut =  6 ; prob =  0.9",31.4216683621567,97.8985191637631,2.10148083623694,92.7552552552552,46.9414893617021,36.2104337631887,67.2336931018301,2471,5393,193,8991,5,8,14,2880
"long_cut =  6 ; prob =  0.91",30.175483214649,98.0400696864111,1.95993031358885,92.9494712103408,45.5601420754536,34.8878238113441,66.7351008916002,2373,5491,180,9004,5,8,14,2880
"long_cut =  6 ; prob =  0.92",28.7131230925738,98.1925087108014,1.8074912891986,93.1518151815181,43.895800933126,33.3234946871311,66.1426560300329,2258,5606,166,9018,5,8,14,2880
"long_cut =  6 ; prob =  0.93",27.3652085452696,98.3231707317073,1.67682926829268,93.3217692974848,42.3205506391347,31.8701498726379,65.5912717034256,2152,5712,154,9030,5,8,14,2880
"long_cut =  6 ; prob =  0.94",25.7375381485249,98.4756097560976,1.52439024390244,93.5304990757856,40.3669724770642,30.1011302795955,64.9225715626467,2024,5840,140,9044,5,8,14,2880
"long_cut =  6 ; prob =  0.95",24.0971515768057,98.5953832752613,1.40461672473867,93.6264822134387,38.32928802589,28.3004778972521,64.2304082590333,1895,5969,129,9055,5,8,14,2880
"long_cut =  6 ; prob =  0.96",22.3423194303154,98.7151567944251,1.28484320557491,93.7066666666667,36.0817332374987,26.3568449791485,63.4854528390427,1757,6107,118,9066,5,8,14,2880
"long_cut =  6 ; prob =  0.97",20.2187182095626,98.8675958188153,1.13240418118467,93.8606847697757,33.2705586942875,23.9819004524887,62.5879868606288,1590,6274,104,9080,5,8,14,2880
"long_cut =  6 ; prob =  0.98",17.2304170905392,99.1289198606272,0.871080139372826,94.4250871080139,29.1429185933971,20.5983399714207,61.3503050211168,1355,6509,80,9104,5,8,14,2880
"long_cut =  6 ; prob =  0.99",13.7843336724313,99.3031358885017,0.696864111498263,94.4250871080139,24.0568131380382,16.6237271500429,59.854528390427,1084,6780,64,9120,5,8,14,2880
"long_cut =  6 ; prob =  1",0,100,0,NA,NA,NA,53.8714218676678,0,7864,0,9184,5,8,14,2880
"long_cut =  6 ; prob =  random_rate",45.2572845629262,0.549973502914679,45.0026497085321,46.225937183384,45.736482676524,198.73742404622,50.5085714285714,3650,4415,4246,5189,5,8,14,2880
"long_cut =  6 ; prob =  random_50",50.4401735895846,0.497721250662427,50.2278749337573,46.1905302600204,48.221906116643,205.420410548616,50.08,4068,3997,4739,4696,5,8,14,2880
"long_cut =  7 ; prob =  0",100,0,100,42.591506335054,59.7391912460406,78.7663802829124,42.591506335054,7261,0,9787,0,5,8,14,2880
"long_cut =  7 ; prob =  0.01",100,0,100,42.591506335054,59.7391912460406,78.7663802829124,42.591506335054,7261,0,9787,0,5,8,14,2880
"long_cut =  7 ; prob =  0.02",100,0,100,42.591506335054,59.7391912460406,78.7663802829124,42.591506335054,7261,0,9787,0,5,8,14,2880
"long_cut =  7 ; prob =  0.03",99.9862277923151,0,100,42.5881386754268,59.7334210959355,78.7572411099781,42.5856405443454,7260,1,9787,0,5,8,14,2880
"long_cut =  7 ; prob =  0.04",99.9586833769453,0,100,42.5814021707246,59.7218793713486,78.7389615743453,42.5739089629282,7258,3,9787,0,5,8,14,2880
"long_cut =  7 ; prob =  0.05",99.9586833769453,0.0613058138346787,99.9386941861653,42.5963965021421,59.7366255144033,78.7492133758653,42.6091037071797,7258,3,9781,6,5,8,14,2880
"long_cut =  7 ; prob =  0.06",99.8622779231511,0.418923061203638,99.5810769387964,42.6604694946167,59.7823398466485,78.7450316022675,42.7733458470202,7251,10,9746,41,5,8,14,2880
"long_cut =  7 ; prob =  0.07",99.8071890924115,2.38070910391335,97.6192908960866,43.1343372418308,60.2360568531294,79.0380630384993,43.8761145002346,7247,14,9554,233,5,8,14,2880
"long_cut =  7 ; prob =  0.08",99.7107836386173,3.64769592316338,96.3523040768366,43.4313137372525,60.5072917972504,79.1879949249683,44.5624120131394,7240,21,9430,357,5,8,14,2880
"long_cut =  7 ; prob =  0.09",99.6419226001928,4.28118933278839,95.7188106672116,43.5764620851653,60.6352665102246,79.249457795693,44.8967620835289,7235,26,9368,419,5,8,14,2880
"long_cut =  7 ; prob =  0.1",99.5455171463986,4.71033002963114,95.2896699703688,43.6631629817567,60.7012387150955,79.257862186938,45.1020647583294,7228,33,9326,461,5,8,14,2880
"long_cut =  7 ; prob =  0.11",99.3527062388101,5.41534688872995,94.5846531112701,43.7981907595167,60.7955503118153,79.2485993628474,45.4246832473017,7214,47,9257,530,5,8,14,2880
"long_cut =  7 ; prob =  0.12",99.2012119542763,6.29406355369368,93.7059364463063,43.9904727006229,60.9519779987307,79.2967545906909,45.8646175504458,7203,58,9171,616,5,8,14,2880
"long_cut =  7 ; prob =  0.13",99.0634898774273,7.25452130377031,92.7454786962297,44.2102028272895,61.1363732948026,79.3684071147989,46.3573439699672,7193,68,9077,710,5,8,14,2880
"long_cut =  7 ; prob =  0.14",98.7742735160446,8.78716664963727,91.2128333503627,44.5493508913597,61.4041095890411,79.4364574795649,47.1140309713749,7172,89,8927,860,5,8,14,2880
"long_cut =  7 ; prob =  0.15",98.5263737777166,9.48196587309696,90.518034126903,44.676200587023,61.4763255134485,79.3883303371285,47.4073205068043,7154,107,8859,928,5,8,14,2880
"long_cut =  7 ; prob =  0.16",98.2922462470734,10.0337181976091,89.9662818023909,44.7685359427926,61.5179071671767,79.3246787889566,47.6243547630221,7137,124,8805,982,5,8,14,2880
"long_cut =  7 ; prob =  0.17",97.8515356011569,12.3633391233269,87.6366608766731,45.3067210814947,61.9361025149283,79.4280731565532,48.7740497419052,7105,156,8577,1210,5,8,14,2880
"long_cut =  7 ; prob =  0.18",97.3419639168159,14.457954429345,85.5420455706549,45.7772020725389,62.2703845645566,79.4442945778257,49.7595025809479,7068,193,8372,1415,5,8,14,2880
"long_cut =  7 ; prob =  0.19",96.432998209613,18.974149381833,81.025850618167,46.8925796946156,63.1009777857883,79.6116063307258,51.9650398873768,7002,259,7930,1857,5,8,14,2880
"long_cut =  7 ; prob =  0.2",95.5653491254648,21.9270460815367,78.0729539184633,47.5925925925926,63.5410466553729,79.5319090408949,53.2907085875176,6939,322,7641,2146,5,8,14,2880
"long_cut =  7 ; prob =  0.21",93.6372400495799,29.7844078880147,70.2155921119853,49.7330114841636,64.9627364800306,79.5856256584338,56.9802909432191,6799,462,6872,2915,5,8,14,2880
"long_cut =  7 ; prob =  0.22",92.1636138272965,33.7590681516297,66.2409318483703,50.7931688804554,65.4922685457037,79.2534167081172,58.6344439230408,6692,569,6483,3304,5,8,14,2880
"long_cut =  7 ; prob =  0.23",90.9654317587109,36.2010830693777,63.7989169306223,51.4047785819908,65.6887120835405,78.8317857398611,59.5260441107461,6605,656,6244,3543,5,8,14,2880
"long_cut =  7 ; prob =  0.24",89.932516182344,37.9891693062225,62.0108306937775,51.8295102785935,65.7603222557905,78.4045337751843,60.1126231816049,6530,731,6069,3718,5,8,14,2880
"long_cut =  7 ; prob =  0.25",89.175044759675,39.5831204659242,60.4168795340758,52.2683241846949,65.906661916637,78.1400849584862,60.7050680431722,6475,786,5913,3874,5,8,14,2880
"long_cut =  7 ; prob =  0.26",88.2936234678419,41.3814243384081,58.6185756615919,52.7741191965756,66.0621361224174,77.8185084482424,61.362036602534,6411,850,5737,4050,5,8,14,2880
"long_cut =  7 ; prob =  0.27",86.9164026993527,46.7559006845816,53.2440993154184,54.7734768269398,67.1990629824842,77.7868165458759,63.8608634443923,6311,950,5211,4576,5,8,14,2880
"long_cut =  7 ; prob =  0.28",85.0020658311527,56.6976601614386,43.3023398385614,59.2891450528338,69.8545639748741,78.2176712120444,68.7529328953543,6172,1089,4238,5549,5,8,14,2880
"long_cut =  7 ; prob =  0.29",83.2943120782261,63.0836824358843,36.9163175641157,62.6022150916054,71.4809124216996,78.1294406407441,71.6916940403566,6048,1213,3613,6174,5,8,14,2880
"long_cut =  7 ; prob =  0.3",81.9033191020521,67.4363952181465,32.5636047818535,65.1083862491789,72.5465080817322,77.8851694693279,73.5980760206476,5947,1314,3187,6600,5,8,14,2880
"long_cut =  7 ; prob =  0.31",80.6775926180967,70.2462450189026,29.7537549810974,66.7958950969213,73.0834009107354,77.4580843073994,74.6891130924449,5858,1403,2912,6875,5,8,14,2880
"long_cut =  7 ; prob =  0.32",79.3554606803471,72.4532543169511,27.5467456830489,68.1248522109246,73.3125516890388,76.822569462962,75.3930079774754,5762,1499,2696,7091,5,8,14,2880
"long_cut =  7 ; prob =  0.33",78.0608731579672,74.2924287319914,25.7075712680086,69.2570869990225,73.3959210100356,76.1254969377888,75.8974659784139,5668,1593,2516,7271,5,8,14,2880
"long_cut =  7 ; prob =  0.34",77.1243630353946,75.7228977214672,24.2771022785327,70.2106318956871,73.5052831922294,75.634792004322,76.3198029094322,5600,1661,2376,7411,5,8,14,2880
"long_cut =  7 ; prob =  0.35",76.0363586282881,77.3066312455298,22.6933687544702,71.3123223973134,73.5986136106112,75.0421355950633,76.7656030032848,5521,1740,2221,7566,5,8,14,2880
"long_cut =  7 ; prob =  0.36",75.0034430519212,78.8188413201185,21.1811586798815,72.4298443942014,73.6941813261164,74.4741952246807,77.1938057250117,5446,1815,2073,7714,5,8,14,2880
"long_cut =  7 ; prob =  0.37",73.8190331910205,80.218657402677,19.781342597323,73.4649122807018,73.6415470220512,73.747936158503,77.4929610511497,5360,1901,1936,7851,5,8,14,2880
"long_cut =  7 ; prob =  0.38",72.7034843685443,81.1484622458363,18.8515377541637,74.1016282987086,73.3958985053876,72.9788763547888,77.5516189582356,5279,1982,1845,7942,5,8,14,2880
"long_cut =  7 ; prob =  0.39",71.6705687921774,82.1089199959129,17.8910800040871,74.823867721064,73.2132808103545,72.2797855495986,77.6630689816987,5204,2057,1751,8036,5,8,14,2880
"long_cut =  7 ; prob =  0.4",70.8717807464537,82.8650250332073,17.1349749667927,75.4213688993112,73.0758307299063,71.7372515125324,77.7569216330361,5146,2115,1677,8110,5,8,14,2880
"long_cut =  7 ; prob =  0.41",70.0041316623055,83.7130887912537,16.2869112087463,76.1270031451251,72.9372937293729,71.148624058677,77.8742374472079,5083,2178,1594,8193,5,8,14,2880
"long_cut =  7 ; prob =  0.42",69.0125327089932,84.7144170838868,15.2855829161132,77.009374519748,72.7919814061592,70.4762172653371,78.0267480056312,5011,2250,1496,8291,5,8,14,2880
"long_cut =  7 ; prob =  0.43",67.9383005095717,85.5829161132114,14.4170838867886,77.7585119798235,72.5174568173465,69.6987679439358,78.0678085405913,4933,2328,1411,8376,5,8,14,2880
