"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set Number"
"long_cut =  5 ; prob =  0",100,0,100,4.25781479092135,8.16785734375879,18.1909295915811,4.25781479092135,726,0,16325,0,1,8
"long_cut =  5 ; prob =  0.55",0.413223140495868,99.6937212863706,0.306278713629404,5.66037735849057,0.770218228498074,0.507270882651336,95.4665415518151,3,723,50,16275,1,8
"long_cut =  5 ; prob =  0.56",0.413223140495868,99.6937212863706,0.306278713629404,5.66037735849057,0.770218228498074,0.507270882651336,95.4665415518151,3,723,50,16275,1,8
"long_cut =  5 ; prob =  0.57",0.413223140495868,99.7120980091884,0.287901990811634,6,0.77319587628866,0.50778605280975,95.4841358278107,3,723,47,16278,1,8
"long_cut =  5 ; prob =  0.58",0.413223140495868,99.7120980091884,0.287901990811634,6,0.77319587628866,0.50778605280975,95.4841358278107,3,723,47,16278,1,8
"long_cut =  5 ; prob =  0.59",0.413223140495868,99.718223583461,0.281776416539048,6.12244897959184,0.774193548387097,0.507958008804606,95.4900005864759,3,723,46,16279,1,8
"long_cut =  5 ; prob =  0.6",0.413223140495868,99.7366003062787,0.263399693721289,6.52173913043478,0.77720207253886,0.508474576271186,95.5075948624714,3,723,43,16282,1,8
"long_cut =  5 ; prob =  0.61",0.413223140495868,99.7366003062787,0.263399693721289,6.52173913043478,0.77720207253886,0.508474576271186,95.5075948624714,3,723,43,16282,1,8
"long_cut =  5 ; prob =  0.62",0.413223140495868,99.7427258805513,0.257274119448703,6.66666666666667,0.778210116731518,0.508646998982706,95.5134596211366,3,723,42,16283,1,8
"long_cut =  5 ; prob =  0.63",0.413223140495868,99.7427258805513,0.257274119448703,6.66666666666667,0.778210116731518,0.508646998982706,95.5134596211366,3,723,42,16283,1,8
"long_cut =  5 ; prob =  0.64",0.275482093663912,99.7427258805513,0.257274119448703,4.54545454545455,0.51948051948052,0.33921302578019,95.5075948624714,2,724,42,16283,1,8
"long_cut =  5 ; prob =  0.65",0.275482093663912,99.7427258805513,0.257274119448703,4.54545454545455,0.51948051948052,0.33921302578019,95.5075948624714,2,724,42,16283,1,8
"long_cut =  5 ; prob =  0.66",0.275482093663912,99.7427258805513,0.257274119448703,4.54545454545455,0.51948051948052,0.33921302578019,95.5075948624714,2,724,42,16283,1,8
"long_cut =  5 ; prob =  0.67",0.275482093663912,99.7427258805513,0.257274119448703,4.54545454545455,0.51948051948052,0.33921302578019,95.5075948624714,2,724,42,16283,1,8
"long_cut =  5 ; prob =  0.68",0.275482093663912,99.7427258805513,0.257274119448703,4.54545454545455,0.51948051948052,0.33921302578019,95.5075948624714,2,724,42,16283,1,8
"long_cut =  5 ; prob =  0.69",0.275482093663912,99.7488514548239,0.251148545176105,4.65116279069767,0.520156046814044,0.339328130302002,95.5134596211366,2,724,41,16284,1,8
"long_cut =  5 ; prob =  0.7",0.275482093663912,99.7549770290965,0.245022970903519,4.76190476190476,0.520833333333333,0.339443312966735,95.5193243798018,2,724,40,16285,1,8
"long_cut =  5 ; prob =  0.71",0.275482093663912,99.7549770290965,0.245022970903519,4.76190476190476,0.520833333333333,0.339443312966735,95.5193243798018,2,724,40,16285,1,8
"long_cut =  5 ; prob =  0.72",0.275482093663912,99.7549770290965,0.245022970903519,4.76190476190476,0.520833333333333,0.339443312966735,95.5193243798018,2,724,40,16285,1,8
"long_cut =  5 ; prob =  0.73",0.275482093663912,99.7549770290965,0.245022970903519,4.76190476190476,0.520833333333333,0.339443312966735,95.5193243798018,2,724,40,16285,1,8
"long_cut =  5 ; prob =  0.74",0.137741046831956,99.7549770290965,0.245022970903519,2.4390243902439,0.260756192959583,0.169779286926995,95.5134596211366,1,725,40,16285,1,8
"long_cut =  5 ; prob =  0.75",0.137741046831956,99.7549770290965,0.245022970903519,2.4390243902439,0.260756192959583,0.169779286926995,95.5134596211366,1,725,40,16285,1,8
"long_cut =  5 ; prob =  0.76",0.137741046831956,99.7672281776417,0.232771822358346,2.56410256410256,0.261437908496732,0.169894665307509,95.5251891384669,1,725,38,16287,1,8
"long_cut =  5 ; prob =  0.77",0.137741046831956,99.7733537519142,0.22664624808576,2.63157894736842,0.261780104712042,0.169952413324269,95.5310538971321,1,725,37,16288,1,8
"long_cut =  5 ; prob =  0.78",0.137741046831956,99.7733537519142,0.22664624808576,2.63157894736842,0.261780104712042,0.169952413324269,95.5310538971321,1,725,37,16288,1,8
"long_cut =  5 ; prob =  0.79",0.137741046831956,99.7978560490046,0.202143950995404,2.94117647058824,0.263157894736842,0.170183798502383,95.5545129317929,1,725,33,16292,1,8
"long_cut =  5 ; prob =  0.8",0.137741046831956,99.8101071975498,0.189892802450231,3.125,0.263852242744063,0.170299727520436,95.5662424491232,1,725,31,16294,1,8
"long_cut =  5 ; prob =  0.81",0.137741046831956,99.8101071975498,0.189892802450231,3.125,0.263852242744063,0.170299727520436,95.5662424491232,1,725,31,16294,1,8
"long_cut =  5 ; prob =  0.82",0.137741046831956,99.8223583460949,0.177641653905058,3.33333333333333,0.264550264550265,0.170415814587594,95.5779719664536,1,725,29,16296,1,8
"long_cut =  5 ; prob =  0.83",0.137741046831956,99.8346094946401,0.165390505359875,3.57142857142857,0.26525198938992,0.170532060027285,95.5897014837839,1,725,27,16298,1,8
"long_cut =  5 ; prob =  0.84",0.137741046831956,99.8346094946401,0.165390505359875,3.57142857142857,0.26525198938992,0.170532060027285,95.5897014837839,1,725,27,16298,1,8
"long_cut =  5 ; prob =  0.85",0.137741046831956,99.8407350689127,0.159264931087288,3.7037037037037,0.265604249667995,0.170590242238144,95.5955662424491,1,725,26,16299,1,8
"long_cut =  5 ; prob =  0.86",0.137741046831956,99.8407350689127,0.159264931087288,3.7037037037037,0.265604249667995,0.170590242238144,95.5955662424491,1,725,26,16299,1,8
"long_cut =  5 ; prob =  0.87",0.137741046831956,99.8529862174579,0.147013782542116,4,0.266311584553928,0.170706725844998,95.6072957597795,1,725,24,16301,1,8
"long_cut =  5 ; prob =  0.88",0.137741046831956,99.8591117917305,0.14088820826953,4.16666666666667,0.266666666666667,0.170765027322404,95.6131605184447,1,725,23,16302,1,8
"long_cut =  5 ; prob =  0.89",0.137741046831956,99.8652373660031,0.134762633996932,4.34782608695652,0.267022696929239,0.17082336863683,95.6190252771098,1,725,22,16303,1,8
"long_cut =  5 ; prob =  0.9",0.137741046831956,99.8652373660031,0.134762633996932,4.34782608695652,0.267022696929239,0.17082336863683,95.6190252771098,1,725,22,16303,1,8
"long_cut =  5 ; prob =  0.91",0.137741046831956,99.8774885145482,0.122511485451759,4.76190476190476,0.267737617135208,0.170940170940171,95.6307547944402,1,725,20,16305,1,8
"long_cut =  5 ; prob =  0.92",0.137741046831956,99.8774885145482,0.122511485451759,4.76190476190476,0.267737617135208,0.170940170940171,95.6307547944402,1,725,20,16305,1,8
"long_cut =  5 ; prob =  0.93",0.137741046831956,99.8774885145482,0.122511485451759,4.76190476190476,0.267737617135208,0.170940170940171,95.6307547944402,1,725,20,16305,1,8
"long_cut =  5 ; prob =  0.94",0.137741046831956,99.8774885145482,0.122511485451759,4.76190476190476,0.267737617135208,0.170940170940171,95.6307547944402,1,725,20,16305,1,8
"long_cut =  5 ; prob =  0.95",0.137741046831956,99.8836140888208,0.116385911179173,5,0.268096514745308,0.170998632010944,95.6366195531054,1,725,19,16306,1,8
"long_cut =  5 ; prob =  0.96",0,99.8836140888208,0.116385911179173,0,NA,NA,95.6307547944402,0,726,19,16306,1,8
"long_cut =  5 ; prob =  0.97",0,99.895865237366,0.104134762634001,0,NA,NA,95.6424843117706,0,726,17,16308,1,8
"long_cut =  5 ; prob =  0.98",0,99.895865237366,0.104134762634001,0,NA,NA,95.6424843117706,0,726,17,16308,1,8
"long_cut =  5 ; prob =  0.99",0,99.9019908116386,0.0980091883614143,0,NA,NA,95.6483490704358,0,726,16,16309,1,8
"long_cut =  5 ; prob =  1",0,100,0,NA,NA,NA,95.7421852090786,0,726,0,16325,1,8
"long_cut =  5 ; prob =  random_rate",2.59562841530055,0.977039599236641,2.29604007633588,4.7029702970297,3.34507042253521,170.46818727491,93.7257142857143,19,713,385,16383,1,8
"long_cut =  5 ; prob =  random_50",48.3606557377049,0.501968034351145,49.8031965648855,4.06662837449741,7.50238423227721,405.613341356486,50.12,354,378,8351,8417,1,8
