"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-4.52352477577389,0.0790758097501839,-57.2049124765791,0
"early_missions_started",0.00662738819329629,0.00371395068151504,1.78445778138141,0.0743493091841485
"first_day_missions_started",0.0256566058145375,0.00942676550991022,2.72167646342375,0.00649516973751116
"early_total_time_ms",-2.79741326373774e-09,1.50158778314137e-08,-0.186297018072794,0.852211845765341
"first_day_total_time_ms",-5.68684324233197e-08,3.9953513000494e-08,-1.42336500979567,0.154630370261137
"early_number_of_events",0.000761880833686069,0.000653344099655879,1.16612491654452,0.243563943943882
"first_day_number_of_events",-0.000463066744601574,0.00169011299188135,-0.273985672452652,0.784095632238225
