"","Estimate","Std. Error","z value","Pr(>|z|)"
"(Intercept)",-4.29598269744446,0.0689134944732544,-62.3387731282696,0
"early_number_of_events",0.00202830125800732,0.000240498059776635,8.43375310341848,3.34752562403536e-17
"first_day_number_of_events",0.00199879040426461,0.000632877530778695,3.15825780985665,0.00158715127508792
