"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","prob"
"1",59.588133756172,59.588133756172,59.6628289473684,59.6463022508038,59.6440636071517,59.588133756172,59.5872811947969,59.6971941084506,59.6971941084506,59.6628289473684,0
"2",59.588133756172,59.588133756172,59.6628289473684,59.6463022508038,59.6440636071517,59.588133756172,59.5896735857389,59.6971941084506,59.6971941084506,59.6628289473684,1
"3",59.588133756172,59.588133756172,59.6628289473684,59.6463022508038,59.638281217814,59.588133756172,59.5896735857389,59.6971941084506,59.6971941084506,59.6628289473684,2
"4",59.588133756172,59.588133756172,59.6628289473684,59.6463022508038,59.638281217814,59.588133756172,59.5896735857389,59.6914215182061,59.6971941084506,59.6628289473684,3
"5",59.588133756172,59.588133756172,59.6570582671985,59.6406607982636,59.638281217814,59.582496989161,59.5896735857389,59.6914215182061,59.6971941084506,59.6628289473684,4
"6",59.582496989161,59.588133756172,59.6570582671985,59.6406607982636,59.6659104970097,59.582496989161,59.5896735857389,59.6856484529295,59.6914215182061,59.6628289473684,5
"7",59.582496989161,59.588133756172,59.6570582671985,59.6406607982636,59.7175187907822,59.582496989161,59.5896735857389,59.7057975194693,59.6914215182061,59.6570582671985,6
"8",59.582496989161,59.582496989161,59.6570582671985,59.6350188921939,59.8030290490772,59.5768597695612,59.5896735857389,59.7517218624984,59.6914215182061,59.651287112427,7
"9",59.582496989161,59.582496989161,59.6570582671985,59.6293765325401,59.837627371386,59.5768597695612,59.5896735857389,59.8297661350302,59.6914215182061,59.6397433788452,8
"10",59.582496989161,59.582496989161,59.6455154829954,59.6381182147165,59.8896769109535,59.5655839723772,59.5896735857389,59.8924286305337,59.6914215182061,59.6397433788452,9
"11",59.5768597695612,59.582496989161,59.6455154829954,59.7709492701024,60.1987971934514,59.5486668808224,59.5896735857389,60.1814851814852,59.6814683731841,59.6339707999177,10
"12",59.5768597695612,59.582496989161,59.6339707999177,59.8238810793343,60.3944607637432,59.5534495221267,59.5896735857389,60.3543372889855,59.6657335748395,59.6224242174968,11
"13",59.559945394684,59.5768597695612,59.6224242174968,59.847167751587,60.4993894479768,59.5365275713884,59.584035975267,60.4602422768999,59.9892031061833,59.6215549156726,12
"14",59.5590892663534,59.559945394684,59.6215549156726,60.0991628058197,60.7492063492063,59.5130965772136,59.5783979120659,60.5861822463311,60.0557845218767,59.6149098987904,13
"15",59.5365275713884,59.5558411308783,59.5984530568584,60.261901847999,60.8795411089866,59.4905175184828,59.5727593960809,60.745493689054,60.0575311627131,59.5653605531775,14
"16",59.4961629635582,59.5187402080906,59.5769199111038,60.3295310519645,61.1054072553046,59.4831397451871,59.5502008032128,61.0515569167943,60.0601855721809,59.5164545491989,15
"17",59.4718437236223,59.4727111968491,59.5462593156833,60.3886520170548,61.2749106873843,59.4596767709255,59.5380598513758,61.1775764826525,61.1151587879827,59.4650290565882,16
"18",59.4266414699851,59.4257680553321,59.4948704214907,60.5591468686952,61.5625407590974,59.4055423721996,59.5267745952678,61.2071554201879,61.8733336247213,59.4478426186146,17
"19",59.416850995375,59.3728615706638,59.5133294576862,60.7021891780256,62.1882186449673,59.3617963059837,59.4920430798907,61.4554091988771,62.3009006610764,60.4845663045353,18
"20",59.374370948911,59.3506755394233,60.9949468548528,61.396996794331,62.8160143949618,59.326675257732,59.4620673018936,61.7780492060722,62.564516852924,60.9138840070299,19
"21",59.318685748841,59.3732239993505,61.2199761135931,62.119974199097,63.0763623109167,59.2637393653482,59.4151011706022,62.4210619941297,62.637412350147,61.9521548575603,20
"22",59.3409256118246,63.1993407197143,61.3931417315785,62.6692287536029,63.3567988143757,59.2637442480019,59.3332259623128,62.868759882539,62.966895978577,63.0138283765865,21
"23",62.9296382940435,65.9574468085106,62.5121985222362,62.9521792835716,63.8419423946679,59.3116835847454,59.3002138907946,63.534758614293,63.5927631891353,63.4740417273168,22
"24",66.384486662073,67.8513899714212,63.7395546539149,63.1813125695217,64.5505755571883,63.2151600326412,63.7550944794368,64.5705743357284,64.280140460398,65.3407638427322,23
"25",67.9925419515227,68.8579628526561,64.1487047656713,63.2196783009991,64.893352558047,66.6203680738132,66.3603216622546,64.9277925139994,64.4163568773234,67.0777479892761,24
"26",69.2698206956146,69.5832865326294,66.4116136470835,63.2329063683926,65.0133575281012,68.4659090909091,67.7620872486745,65.0458349940215,64.5167761673103,68.1037835435302,25
"27",69.9799196787149,70.223612559379,68.2208994708995,63.1559849412619,65.6162826738299,69.6185211537409,68.8262653898769,65.008576329331,64.490292492523,68.8168353634128,26
"28",70.2910174152154,70.5742902862561,69.1261030458298,63.1396515552312,67.2271624898949,70.358823195964,69.4064443188242,64.9688680208227,64.9248722052977,69.1437613549786,27
"29",70.6082468179952,70.6730477979039,69.8040136134257,63.1849236553716,68.7524663171543,70.6519839188953,69.8307450706683,65.4964631909877,65.7914398548404,69.3358906736994,28
"30",70.7010185739964,70.6952003958436,70.26147728642,63.2617313542915,69.8342023551468,70.8261258574411,69.9689663404154,67.3186813186813,67.5521183591123,69.5253241986787,29
"31",70.7626601586333,70.6267304304052,70.4607046070461,63.2655895560391,70.3065938681226,71.0604860815009,69.9110732123279,69.4242723522919,69.0392295043458,69.6206487094557,30
"32",70.8286743694869,70.6371545547595,70.57342481274,63.1985123198512,70.7463785907194,71.1811805598659,70.0173956262425,70.5726660250241,69.9751258872778,69.655612244898,31
"33",70.7657344864592,70.4804004420464,70.6402614881754,63.0778560432896,70.9148896254143,71.1122358598001,69.7256983946404,70.856225692944,70.5074589601149,69.7234635062496,32
"34",70.7611346425363,70.4710383955667,70.4624013565512,62.985340265093,71.1754207037226,71.1139729555699,69.8957931300656,71.3860947681407,70.8447912003581,69.5783726896007,33
"35",70.6640625,70.3607040085659,70.3261734287987,63.6215646844776,71.1860012961763,71.0800026166023,69.937369519833,71.4423758294144,70.9837456753052,69.4696162046908,34
"36",70.4282980267934,70.164023315711,70.2804492568431,64.9905028491452,71.1893459915612,70.8062159649356,69.8543046357616,71.4145318744677,70.7733156322602,69.2972972972973,35
"37",70.2222815566384,69.9855798942526,70.3266725772352,65.7417952168962,71.3311948676824,70.5072854830005,69.6670030272452,71.5542521994135,70.5906176172798,69.3161573249281,36
"38",70.2051316769345,69.6457158766618,70.2030667219229,68.8239582749145,71.1366711772666,70.218878248974,69.4247546346783,71.5815151104486,70.6260691070818,69.2243652004995,37
"39",70.0130110251318,69.2991115498519,69.9244966442953,69.9982485842723,70.9244158158021,70.1178101178101,69.1535746418437,71.4844554251595,70.3557312252965,68.8365553602812,38
"40",69.7255336845024,69.0586805803731,69.7233425316635,70.6652257444765,70.7433886305268,69.7909358776484,68.843728100911,71.3501493989299,70.1541927761741,68.6904592634722,39
"41",69.5139911634757,68.6672933690072,69.3511340798163,71.1108372866736,70.7633963059204,69.740674955595,68.5479296653432,70.9299866036805,70.0592391692242,68.4838895281933,40
"42",69.2968140211453,68.3925698405733,69.1910749327713,71.1830258767235,70.4795737122558,69.1327815761065,68.3213773314204,70.5571050561396,69.6638959161547,68.1636508974639,41
"43",68.9650229357798,67.9565763237575,68.8599396481931,71.2714249168585,70.2271420356527,68.9388973854781,67.8377005153517,70.2538511607724,69.1012880562061,67.8526795559803,42
"44",68.7726416461382,67.7051501826042,68.691832328196,71.2894429294897,69.8297191093,68.5369265886164,67.3801495381909,69.926077728171,68.7287257658724,67.5338189386056,43
"45",68.5120093731693,67.3486273034975,68.3723380239296,71.2103252996181,69.6144791053561,68.1209053007743,67.0271871990518,69.6669133974833,68.4194756554307,67.2275219710058,44
"46",68.1908990011099,66.9859369061193,67.8435550144575,71.071953010279,69.3263863044287,67.7955896741176,66.6167216062331,69.4409101115186,67.9963597755195,66.8642200440696,45
"47",67.7761194029851,66.620594333103,67.4811741201783,70.9546652253226,69.2226732822132,67.3815499277512,66.1913069862702,69.0020428236362,67.7701149425287,66.5181657577387,46
