"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","prob"
"1",49.7121251181576,49.7121251181576,49.6873073196512,49.7655409765541,49.6247240618101,49.7121251181576,49.7078033688553,49.7179622774546,49.7179622774546,49.6873073196512,0
"2",49.7121251181576,49.7121251181576,49.6873073196512,49.7655409765541,49.6136353600918,49.7121251181576,49.7078033688553,49.7179622774546,49.7179622774546,49.6651982378855,1
"3",49.7121251181576,49.7121251181576,49.6873073196512,49.7590776114266,49.6091852506072,49.7121251181576,49.7099394095655,49.7113392975188,49.7179622774546,49.6651982378855,2
"4",49.7121251181576,49.7121251181576,49.6873073196512,49.7590776114266,49.6439471007121,49.7121251181576,49.7099394095655,49.7222467154572,49.7179622774546,49.6673862284682,3
"5",49.7121251181576,49.7121251181576,49.6806870733319,49.7590776114266,49.7625915242955,49.7056675117089,49.7099394095655,49.7437709842728,49.7179622774546,49.6607630628249,4
"6",49.7056675117089,49.7121251181576,49.6806870733319,49.7590776114266,49.744569321665,49.7056675117089,49.7099394095655,49.8382450697984,49.7113392975188,49.6541393135657,5
"7",49.7056675117089,49.7056675117089,49.6806870733319,49.8984223038686,49.7643397065362,49.7056675117089,49.7099394095655,49.8425231779266,49.7113392975188,49.6541393135657,6
"8",49.7056675117089,49.7056675117089,49.6806870733319,49.9891610665511,49.8707319247571,49.6992093502922,49.7099394095655,49.8911353032659,49.7113392975188,49.6475149806133,7
"9",49.7056675117089,49.7056675117089,49.6674448310796,50.178586984929,49.8884028211767,49.6992093502922,49.7099394095655,49.9510458388963,49.7222956889712,49.6342645633207,8
"10",49.6992093502922,49.6992093502922,49.6674448310796,50.2421360324593,50.1031852848811,49.6905621454358,49.7099394095655,50.0624665357844,49.7220015885624,49.6276384788261,9
"11",49.6927506338361,49.686291362269,49.6387028551286,50.2642036770165,50.5254575104186,49.6883730926284,49.7099394095655,50.5318190012619,50.0334567515725,49.6076875606101,10
"12",49.6776411931574,49.6841019469635,49.6276384788261,50.3082506230598,50.7264198205584,49.6667956489961,49.7099394095655,50.770206596593,50.035765379113,49.5788313120176,11
"13",49.6625252568677,49.6646026831785,49.6009172289103,50.6726655198271,51.0561921855585,49.6301393428522,49.7034808766652,50.9587793213391,50.1485014850149,49.5799062527638,12
"14",49.630075705437,49.6127366609294,49.6743609055868,50.8480581019441,51.2592180325588,49.6170725410894,49.6970217886458,51.378769713179,51.0957004160888,49.5572070668862,13
"15",49.5932509792106,49.5628580042207,50.7004608294931,50.9734198595431,51.2849214122476,49.5630085676153,49.6732588134136,51.5096702379296,52.1386289860607,50.8841234010534,14
"16",49.5476087893149,49.4925502051393,51.3909433602138,51.05927478703,51.8469281169879,49.4915546363323,49.6474028207774,51.5870426474015,52.6669262215301,51.0764804603213,15
"17",49.486227441499,50.7097183801188,51.5688553166764,52.0501243895697,52.909376842933,49.4258827592161,49.5803744351194,51.5581798584751,53.1455961653685,51.8712611855441,16
"18",50.1016709397931,56.3795982118813,51.5529469307899,52.4548770223511,54.737613142887,49.4228524490943,49.4803570658502,53.5766203819741,54.6308016877637,53.3794042196744,17
"19",57.1319644899515,59.061346458077,52.8611752630228,52.7105449398443,55.3134248049502,52.3562699129773,53.5639725618849,55.0344754987105,55.0944212975488,56.8024861878453,18
"20",59.7949080622348,60.811651935765,55.0732590682105,53.2782157277447,55.5829633283999,58.0890579547997,57.7269926622976,55.5027540771142,55.2705609796459,58.8155793094975,19
"21",61.4253675554448,62.0122667362652,58.9593257603518,53.5917790873228,56.0681254229641,60.6665456964858,59.8636171625128,55.7321163468412,55.2295632698768,60.0321233536781,20
"22",62.3633524206143,62.4220233251966,60.6033318325079,53.84349884128,59.4531201777668,61.8968386023295,61.2081050082834,55.8626090848065,55.8273050866919,60.6671114076051,21
"23",62.9462176935016,62.7931396569828,61.850409560897,53.9635206997664,61.1425229089491,62.8472222222222,61.9279195256812,56.77068256817,57.7861390945503,61.3578285793218,22
"24",63.2215885380442,63.0613718411552,62.5261396905061,53.9170506912442,62.4313512780527,63.5583840619812,62.3220456116102,60.617735824825,59.5363811976819,61.687433250267,23
"25",63.5243553008596,63.1110451746903,62.7515813686026,53.8061847349039,63.3024950939165,63.8097278765802,62.4679029957204,62.5450098512127,62.190812720848,62.0805860805861,24
"26",63.5200705778562,63.2443531827515,62.8655834564254,53.8613861386139,63.7046669556423,63.9252611446226,62.9023978880985,63.6473344218073,63.2258064516129,62.0322459692538,25
"27",63.6459272617974,63.4742661371954,63.2784646893727,53.9679286848711,64.1806566632001,63.929219600726,63.2412856496152,64.3625979351248,63.7093747654432,62.1918439443975,26
"28",63.7964173137541,63.5661384088556,63.3857654570939,55.9908086223876,64.3959552953699,63.9386189258312,63.1969685252494,64.7306650616913,63.8563501849568,62.3760818253344,27
"29",63.8511657115943,63.1793036121054,63.375009954607,57.0212282892496,64.2468521685061,64.0101603429116,63.2819296164492,64.9252581291416,63.9057930925472,62.3792659368963,28
"30",64.0949554896143,63.0162027420025,63.4325315939666,59.9482567451029,64.4409199048374,64.0869635758903,63.4039799385213,65.0784886014041,63.7905962190984,62.3984240334893,29
"31",63.9921562219136,62.9808098740384,63.3641898090234,62.5541847282427,64.3722733882695,63.854822671528,62.9250577748432,65.1248992747784,63.5628198778273,62.3118099698896,30
"32",63.9886892880905,62.6481195260175,63.4674394817593,63.9393306894872,64.2786723627999,63.6133175595741,62.5535849373792,64.7947454844007,63.3793335577247,62.06132879046,31
"33",63.6879072522637,62.1411744175901,63.1661169935775,64.262106624515,64.2492253580102,63.2566950830965,62.2458608561379,64.8739214207925,63.1524725274725,61.6799722318639,32
"34",63.1678405772204,61.7772259666548,62.9136151063267,64.5684381219135,64.0655681721164,63.0453828631505,61.8664802516603,64.914833518788,63.0448074067604,61.2692239703023,33
