"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","prob"
"1",45.8507778414349,45.8507778414349,45.8655105450933,45.900626599594,45.7867330767489,45.8507778414349,45.8460046718674,45.8945275430431,45.8945275430431,45.8655105450933,0
"2",45.8507778414349,45.8507778414349,45.8655105450933,45.8938263977759,45.7797500452817,45.8507778414349,45.8460046718674,45.8875632682574,45.8945275430431,45.8655105450933,1
"3",45.8507778414349,45.8507778414349,45.8655105450933,45.8938263977759,45.8070660800943,45.8507778414349,45.8460046718674,45.9011943539631,45.8945275430431,45.8655105450933,2
"4",45.8507778414349,45.8507778414349,45.8655105450933,45.8938263977759,45.9234306004461,45.8507778414349,45.8480253878702,45.9661693347241,45.8945275430431,45.8655105450933,3
"5",45.8507778414349,45.8507778414349,45.8655105450933,45.8938263977759,45.9280864056875,45.8507778414349,45.8480253878702,46.0489224333909,45.8945275430431,45.8655105450933,4
"6",45.8507778414349,45.8439841339797,45.8585493632011,46.0998890122087,46.0308029797541,45.8439841339797,45.8480253878702,46.0935363296563,45.8875632682574,45.8585493632011,5
"7",45.8439841339797,45.8439841339797,45.8585493632011,46.3140023232955,46.0778032036613,45.8439841339797,45.8480253878702,46.1601680211853,45.8875632682574,45.8585493632011,6
"8",45.8439841339797,45.8439841339797,45.8585493632011,46.3845981643161,46.2379923702716,45.8371898276698,45.8480253878702,46.2714579995422,45.8937853107345,45.8376620443561,7
"9",45.8439841339797,45.8439841339797,45.8376620443561,46.4242478590324,46.3419134606514,45.8371898276698,45.8480253878702,46.4316897201415,46.1216123889775,45.8306983467341,8
"10",45.8439841339797,45.8371898276698,45.8000090370973,46.834525858165,46.4451027587484,45.823599418169,45.8480253878702,46.5172063843528,46.3092177745134,45.7922805748893,9
"11",45.8371898276698,45.823599418169,45.8962841976317,47.0518599462733,46.5733029358396,45.8248831672692,45.8480253878702,46.6607962181953,46.3197677098216,45.8897265873376,10
