"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set Number"
"long_cut =  4 ; prob =  0",100,0,100,54.9000058647587,70.8844464637286,85.8886136342784,54.9000058647587,9361,0,7690,0,3,8
"long_cut =  4 ; prob =  0.28",96.656340134601,16.1638491547464,83.8361508452536,58.3930300096805,72.8033472803347,85.4568465592475,60.3542314233769,9048,313,6447,1243,3,8
"long_cut =  4 ; prob =  0.29",95.395791047965,20.5331599479844,79.4668400520156,59.3710524566186,73.1907220719613,85.0719253119939,61.6327488123864,8930,431,6111,1579,3,8
"long_cut =  4 ; prob =  0.3",93.6758893280632,27.3732119635891,72.6267880364109,61.0909850912638,73.9531941808982,84.6461253330245,63.7733857251774,8769,592,5585,2105,3,8
"long_cut =  4 ; prob =  0.31",92.564896912723,30.9492847854356,69.0507152145644,62.0035778175313,74.2629413781282,84.2587370427274,64.7762594569233,8665,696,5310,2380,3,8
"long_cut =  4 ; prob =  0.32",91.5607306911655,33.3420026007802,66.6579973992198,62.5757465138351,74.3429612282071,83.7977356719657,65.3040877367896,8571,790,5126,2564,3,8
"long_cut =  4 ; prob =  0.33",90.7595342377951,35.4226267880364,64.5773732119636,63.1109790521468,74.4512114971739,83.4479236239343,65.80259222333,8496,865,4966,2724,3,8
"long_cut =  4 ; prob =  0.34",89.9583377844247,37.3211963589077,62.6788036410923,63.5979155652896,74.5155295991505,83.0719147676828,66.2189900885579,8421,940,4820,2870,3,8
"long_cut =  4 ; prob =  0.35",89.2746501442154,38.9856957087126,61.0143042912874,64.0432217028125,74.582775546631,82.7540451151645,66.5943346431294,8357,1004,4692,2998,3,8
"long_cut =  4 ; prob =  0.36",88.4627710714667,40.3641092327698,59.6358907672302,64.3584363099402,74.5096274968508,82.2981057820357,66.7702774030849,8281,1080,4586,3104,3,8
"long_cut =  4 ; prob =  0.37",87.8752270056618,41.8725617685306,58.1274382314694,64.7920604914934,74.5885659881217,82.0303151176705,67.1280276816609,8226,1135,4470,3220,3,8
"long_cut =  4 ; prob =  0.38",87.1915393654524,43.3810143042913,56.6189856957087,65.2125279642058,74.6171778580244,81.6853482786229,67.4329951322503,8162,1199,4354,3336,3,8
"long_cut =  4 ; prob =  0.39",85.9309902788164,47.5422626788036,52.4577373211964,66.6004305348568,75.0408134707776,81.2164290618311,68.6176763826168,8044,1317,4034,3656,3,8
"long_cut =  4 ; prob =  0.4",84.1683580814016,54.629388816645,45.370611183355,69.3085855031668,76.0191036711853,80.7076128820782,70.8462846753856,7879,1482,3489,4201,3,8
"long_cut =  4 ; prob =  0.41",82.5766477940391,61.7685305591678,38.2314694408322,72.4461105904405,77.18037042584,80.3300494658519,73.192188141458,7730,1631,2940,4750,3,8
"long_cut =  4 ; prob =  0.42",81.1665420361073,66.2288686605982,33.7711313394018,74.5267287886219,77.7050521579055,79.7455865992149,74.4296522198112,7598,1763,2597,5093,3,8
"long_cut =  4 ; prob =  0.43",79.7243884200406,69.2197659297789,30.7802340702211,75.9206510681587,77.7760408524829,78.9334517916825,74.9868042930033,7463,1898,2367,5323,3,8
"long_cut =  4 ; prob =  0.44",78.5172524302959,71.8335500650195,28.1664499349805,77.2383354350568,77.8725433066695,78.2580919931857,75.5029030555393,7350,2011,2166,5524,3,8
"long_cut =  4 ; prob =  0.45",77.4062600149557,74.1742522756827,25.8257477243173,78.4878682842288,77.9433119991395,77.6201902476648,75.948624714093,7246,2115,1986,5704,3,8
"long_cut =  4 ; prob =  0.46",76.1029804508065,76.0988296488947,23.9011703511053,79.4911850033475,77.7601921082792,76.7573158643279,76.1011084393877,7124,2237,1838,5852,3,8
"long_cut =  4 ; prob =  0.47",74.6501442153616,77.7633289986996,22.2366710013004,80.3403081168085,77.3907746829835,75.7227688440033,76.0541903700663,6988,2373,1710,5980,3,8
"long_cut =  4 ; prob =  0.48",73.48573870313,79.0117035110533,20.9882964889467,80.9961144471918,77.0583622717598,74.8742843459521,75.9779485074189,6879,2482,1614,6076,3,8
"long_cut =  4 ; prob =  0.49",72.5777160559769,80.0260078023407,19.9739921976593,81.5606242496999,76.8074162003279,74.2124350067724,75.9368951967626,6794,2567,1536,6154,3,8
"long_cut =  4 ; prob =  0.5",71.5094541181498,80.8842652795839,19.1157347204161,81.9941205291524,76.3937232524964,73.386248026662,75.7374934021465,6694,2667,1470,6220,3,8
"long_cut =  4 ; prob =  0.51",70.5587009934836,81.963589076723,18.036410923277,82.6451451451452,76.1251656774045,72.6846553393785,75.7023048501554,6605,2756,1387,6303,3,8
"long_cut =  4 ; prob =  0.52",69.7361393013567,82.8868660598179,17.1131339401821,83.2228454869964,75.8849171752397,72.0720720720721,75.6671162981643,6528,2833,1316,6374,3,8
"long_cut =  4 ; prob =  0.53",68.6785599829078,83.9011703511053,16.0988296488947,83.8528759619147,75.5109231853418,71.2575646738046,75.5439563661955,6429,2932,1238,6452,3,8
"long_cut =  4 ; prob =  0.54",67.7491720969982,84.7594278283485,15.2405721716515,84.4024487623104,75.1644444444444,70.5324969971974,75.4207964342267,6342,3019,1172,6518,3,8
"long_cut =  4 ; prob =  0.55",67.0441192180323,85.4356306892068,14.5643693107932,84.8566792861006,74.9060094288954,69.9821587867975,75.3386898129142,6276,3085,1120,6570,3,8
"long_cut =  4 ; prob =  0.56",65.9438094220703,86.111833550065,13.888166449935,85.2506559867422,74.3645343934466,69.0723956584984,75.03958712099,6173,3188,1068,6622,3,8
"long_cut =  4 ; prob =  0.57",65.0571520136738,86.9180754226268,13.0819245773732,85.8229988726043,74.0110591237771,68.3655141445891,74.9164271890212,6090,3271,1006,6684,3,8
"long_cut =  4 ; prob =  0.58",64.2559555603034,87.555266579974,12.444733420026,86.2736660929432,73.6545643788649,67.7120857348703,74.7639434637265,6015,3346,957,6733,3,8
"long_cut =  4 ; prob =  0.59",63.3906633906634,88.0104031209363,11.9895968790637,86.5519253208868,73.182462847629,66.9751693002257,74.4941645651281,5934,3427,922,6768,3,8
"long_cut =  4 ; prob =  0.6",62.4933233628886,88.5305591677503,11.4694408322497,86.8983957219251,72.7024172000249,66.2124230351322,74.2361151838602,5850,3511,882,6808,3,8
"long_cut =  4 ; prob =  0.61",61.4998397607093,88.9856957087126,11.0143042912874,87.1744397334949,72.1202630754776,65.3491645477661,73.8959591812797,5757,3604,847,6843,3,8
"long_cut =  4 ; prob =  0.62",60.6559128298259,89.5318595578673,10.4681404421326,87.5829091469998,71.6738197424893,64.6299542422656,73.678963110668,5678,3683,805,6885,3,8
"long_cut =  4 ; prob =  0.63",59.9294947121034,90.0260078023407,9.9739921976593,87.9724008154304,71.2924132672512,64.0104059697405,73.5030203507126,5610,3751,767,6923,3,8
"long_cut =  4 ; prob =  0.64",58.8398675355197,90.4161248374512,9.58387516254876,88.1985588470777,70.5882352941176,63.03646226739,73.0807577268195,5508,3853,737,6953,3,8
"long_cut =  4 ; prob =  0.65",57.8997970302318,90.8712613784135,9.12873862158647,88.5331590983339,70.0122715236066,62.2044713767617,72.7699255175649,5420,3941,702,6988,3,8
"long_cut =  4 ; prob =  0.66",57.0131396218353,91.3133940182055,8.68660598179454,88.8759367194005,69.4650527137837,61.416833528965,72.4825523429711,5337,4024,668,7022,3,8
"long_cut =  4 ; prob =  0.67",56.0303386390343,91.742522756827,8.25747724317295,89.2006802721088,68.8275047569057,60.5322684885976,72.1365315817254,5245,4116,635,7055,3,8
"long_cut =  4 ; prob =  0.68",55.1864117081508,92.2626788036411,7.7373211963589,89.6719319562576,68.3242957280783,59.7847471357482,71.9078059937834,5166,4195,595,7095,3,8
"long_cut =  4 ; prob =  0.69",54.171562867215,92.4837451235371,7.51625487646294,89.7681005487697,67.5682878081279,58.837862297821,71.4503548178992,5071,4290,578,7112,3,8
"long_cut =  4 ; prob =  0.7",53.3490011750881,92.7828348504551,7.21716514954487,89.9981978734907,66.9885982562039,58.0792221989626,71.1336578499795,4994,4367,555,7135,3,8
"long_cut =  4 ; prob =  0.71",52.4623437666916,93.2249674902471,6.77503250975292,90.4086892488954,66.3962685053742,57.2698012874335,70.8462846753856,4911,4450,521,7169,3,8
"long_cut =  4 ; prob =  0.72",51.5436385001602,93.407022106632,6.59297789336801,90.4913728432108,65.677533519363,56.3984477276978,70.4240220514926,4825,4536,507,7183,3,8
"long_cut =  4 ; prob =  0.73",50.6890289498985,93.7061118335501,6.29388816644993,90.7439280933257,65.0445510623715,55.5972160382443,70.0897308075773,4745,4616,484,7206,3,8
"long_cut =  4 ; prob =  0.74",49.9091977352847,94.0052015604681,5.99479843953186,91.0188973309955,64.4680557472057,54.8653028630481,69.7964928743182,4672,4689,461,7229,3,8
"long_cut =  4 ; prob =  0.75",48.937079371862,94.3172951885566,5.68270481144343,91.2913511359107,63.7179219695389,53.9423484527342,69.4035540437511,4581,4780,437,7253,3,8
"long_cut =  4 ; prob =  0.76",48.0397393440872,94.7204161248374,5.27958387516255,91.7193554966347,63.0538418395962,53.0970316669422,69.0927218344965,4497,4864,406,7284,3,8
"long_cut =  4 ; prob =  0.77",47.1637645550689,95.0195058517555,4.98049414824447,92.0175072947061,62.3631612402006,52.2584157947067,68.7467010732508,4415,4946,383,7307,3,8
"long_cut =  4 ; prob =  0.78",46.1382330947548,95.331599479844,4.66840052015605,92.3257802479692,61.5285989030558,51.2677460709368,68.3244384493578,4319,5042,359,7331,3,8
"long_cut =  4 ; prob =  0.79",45.0913363956842,95.5656697009103,4.43433029908973,92.5252082419991,60.6334841628959,50.2428224539352,67.8552577561433,4221,5140,341,7349,3,8
"long_cut =  4 ; prob =  0.8",44.0871701741267,95.7867360208062,4.21326397919376,92.7207369130532,59.7596293078483,49.2540875999523,67.4036713389244,4127,5234,324,7366,3,8
"long_cut =  4 ; prob =  0.81",43.1257344300823,96.0858257477243,3.91417425227568,93.0613185799908,58.9386086575662,48.3102771528409,67.0107325083573,4037,5324,301,7389,3,8
"long_cut =  4 ; prob =  0.82",41.9399636790941,96.3068920676203,3.69310793237971,93.2541567695962,57.8586692211333,47.1263264032266,66.4594451938303,3926,5435,284,7406,3,8
"long_cut =  4 ; prob =  0.83",40.8503365025104,96.5669700910273,3.4330299089727,93.5420743639922,56.8666815376608,46.0367909082153,65.9785349832854,3824,5537,264,7426,3,8
"long_cut =  4 ; prob =  0.84",39.7927571840615,96.6970091027308,3.30299089726918,93.6164865544107,55.8470764617691,44.9629432923738,65.4565714620843,3725,5636,254,7436,3,8
"long_cut =  4 ; prob =  0.85",38.6069864330734,96.9440832249675,3.05591677503251,93.8945180566381,54.7161241483724,43.7604436587315,64.9170136648877,3614,5747,235,7455,3,8
"long_cut =  4 ; prob =  0.86",37.4212156820852,97.0091027308192,2.99089726918076,93.838735601393,53.5054223308386,42.5358816815212,64.2953492463785,3503,5858,230,7460,3,8
"long_cut =  4 ; prob =  0.87",36.0858882598013,97.2041612483745,2.79583875162549,94.0161424993042,52.1537748957851,41.1579793844579,63.6502257932086,3378,5983,215,7475,3,8
"long_cut =  4 ; prob =  0.88",34.932165366948,97.334200260078,2.66579973992198,94.1007194244604,50.9504518541602,39.9569881961925,63.0754794440209,3270,6091,205,7485,3,8
"long_cut =  4 ; prob =  0.89",33.6395684221771,97.4122236671001,2.58777633289987,94.0561529271207,49.5554331576049,38.5982545597176,62.4010321975251,3149,6212,199,7491,3,8
"long_cut =  4 ; prob =  0.9",32.2401452836235,97.6202860858258,2.37971391417425,94.2830365510778,48.0496736188505,37.1263378029278,61.7265849510293,3018,6343,183,7507,3,8
"long_cut =  4 ; prob =  0.91",30.9368657194744,97.815344603381,2.18465539661898,94.5169712793734,46.6156941649899,35.7460254764491,61.0990557738549,2896,6465,168,7522,3,8
"long_cut =  4 ; prob =  0.92",29.6549513940818,97.9453836150845,2.05461638491548,94.614860259032,45.1565677104514,34.3751547872604,60.453932320685,2776,6585,158,7532,3,8
"long_cut =  4 ; prob =  0.93",27.9670975323149,98.1534460338101,1.84655396618986,94.8550724637681,43.1977559607293,32.5589493582728,59.6211365902293,2618,6743,142,7548,3,8
"long_cut =  4 ; prob =  0.94",26.3326567674394,98.3224967490247,1.67750325097529,95.0269853508096,41.2379757423672,30.7832559068885,58.800070377104,2465,6896,129,7561,3,8
"long_cut =  4 ; prob =  0.95",24.5379767118898,98.5305591677503,1.46944083224968,95.3112033195021,39.0281199558236,28.8176845486024,57.9086270599965,2297,7064,113,7577,3,8
"long_cut =  4 ; prob =  0.96",22.3800875974789,98.6866059817945,1.31339401820546,95.4007285974499,36.255083499178,26.4253279515641,56.7943229136121,2095,7266,101,7589,3,8
"long_cut =  4 ; prob =  0.97",19.8376241854503,98.9726918075423,1.02730819245773,95.9194214876033,32.875984774719,23.5779583544947,55.527535041933,1857,7504,79,7611,3,8
"long_cut =  4 ; prob =  0.98",17.4126695865826,99.1937581274382,0.806241872561764,96.3356973995272,29.4942549534063,20.8248160261652,54.295935722245,1630,7731,62,7628,3,8
"long_cut =  4 ; prob =  0.99",13.0862087383827,99.3888166449935,0.611183355006506,96.3050314465409,23.0414746543779,15.8203326789958,52.0086798428245,1225,8136,47,7643,3,8
"long_cut =  4 ; prob =  1",0,100,0,NA,NA,NA,45.0999941352413,0,9361,0,7690,3,8
"long_cut =  4 ; prob =  random_rate",54.0906722251173,0.467552182163188,53.2447817836812,55.2186402808809,54.6488364746762,198.76933380774,50.7771428571429,5190,4405,4209,3696,3,8
"long_cut =  4 ; prob =  random_50",50.5471599791558,0.504870335230867,49.5129664769133,55.3400273847558,52.8351217386568,194.711946377058,50.52,4850,4745,3914,3991,3,8
"long_cut =  5 ; prob =  0",100,0,100,49.8680429300334,66.5492682163262,83.2598946399546,49.8680429300334,8503,0,8548,0,3,8
"long_cut =  5 ; prob =  0.01",100,0,100,49.8680429300334,66.5492682163262,83.2598946399546,49.8680429300334,8503,0,8548,0,3,8
"long_cut =  5 ; prob =  0.02",100,0,100,49.8680429300334,66.5492682163262,83.2598946399546,49.8680429300334,8503,0,8548,0,3,8
"long_cut =  5 ; prob =  0.03",100,0,100,49.8680429300334,66.5492682163262,83.2598946399546,49.8680429300334,8503,0,8548,0,3,8
"long_cut =  5 ; prob =  0.04",99.9882394449018,0,100,49.8651026392962,66.5440457089187,83.2517331871059,49.8621781713682,8502,1,8548,0,3,8
"long_cut =  5 ; prob =  0.05",99.9882394449018,0,100,49.8651026392962,66.5440457089187,83.2517331871059,49.8621781713682,8502,1,8548,0,3,8
"long_cut =  5 ; prob =  0.06",99.9764788898036,0,100,49.8621620036366,66.5388227927364,83.2435714145826,49.8563134127031,8501,2,8548,0,3,8
"long_cut =  5 ; prob =  0.07",99.9764788898036,0,100,49.8621620036366,66.5388227927364,83.2435714145826,49.8563134127031,8501,2,8548,0,3,8
"long_cut =  5 ; prob =  0.08",99.9764788898036,0,100,49.8621620036366,66.5388227927364,83.2435714145826,49.8563134127031,8501,2,8548,0,3,8
"long_cut =  5 ; prob =  0.09",99.9764788898036,0,100,49.8621620036366,66.5388227927364,83.2435714145826,49.8563134127031,8501,2,8548,0,3,8
"long_cut =  5 ; prob =  0.1",99.8471127837234,0.292466073935424,99.7075339260646,49.9030153412097,66.5464806395987,83.1945124938755,49.9384200340156,8490,13,8523,25,3,8
"long_cut =  5 ; prob =  0.11",99.8118311184288,0.42115114646701,99.578848853533,49.9264662627213,66.5594855305466,83.1879398561095,49.985338103337,8487,16,8512,36,3,8
"long_cut =  5 ; prob =  0.12",99.7883100082324,0.456247075339261,99.5437529246608,49.929386842415,66.5568498254697,83.176489040505,49.9912028620022,8485,18,8509,39,3,8
"long_cut =  5 ; prob =  0.13",99.7530283429378,0.526438933083762,99.4735610669162,49.9381807477186,66.5568110483365,83.1617546130164,50.0087971379978,8482,21,8503,45,3,8
"long_cut =  5 ; prob =  0.14",99.6707044572504,0.631726719700515,99.3682732802995,49.9440155577818,66.5436557788945,83.1192012710618,50.0205266553281,8475,28,8494,54,3,8
"long_cut =  5 ; prob =  0.15",99.5413383511702,0.982686008423023,99.017313991577,50,66.5644292399041,83.0781311346682,50.1319570699666,8464,39,8464,84,3,8
"long_cut =  5 ; prob =  0.16",99.5060566858756,1.60271408516612,98.3972859148339,50.1481744902798,66.687684729064,83.1400833267825,50.4251950032256,8461,42,8411,137,3,8
"long_cut =  5 ; prob =  0.17",99.2590850288134,2.8310715956949,97.1689284043051,50.4000955452048,66.854132836944,83.1396036092833,50.9178347311008,8440,63,8306,242,3,8
"long_cut =  5 ; prob =  0.18",99.0709161472421,3.36920917173608,96.6307908282639,50.4914888515943,66.8916504545996,83.0834779864289,51.0937774910562,8424,79,8260,288,3,8
"long_cut =  5 ; prob =  0.19",98.9650711513583,4.72625175479644,95.2737482452036,50.8182861283894,67.1534594206368,83.1998576259121,51.7213066682306,8415,88,8144,404,3,8
"long_cut =  5 ; prob =  0.2",98.8121839350817,5.6621431913898,94.3378568086102,51.0263573424025,67.2994513196363,83.2243749752367,52.1142454987977,8402,101,8064,484,3,8
"long_cut =  5 ; prob =  0.21",98.6357756086087,6.4927468413664,93.5072531586336,51.2026862026862,67.4114857533256,83.2175742181299,52.4426719840479,8387,116,7993,555,3,8
"long_cut =  5 ; prob =  0.22",98.3535222862519,8.21244735610669,91.7875526438933,51.5947930162256,67.6837164130787,83.2619820393859,53.1640372998651,8363,140,7846,702,3,8
"long_cut =  5 ; prob =  0.23",97.8242973068329,10.3649976602714,89.6350023397286,52.0525657071339,67.9491892333456,83.1933109297488,53.9792387543253,8318,185,7662,886,3,8
"long_cut =  5 ; prob =  0.24",97.1774667764318,13.5119326158166,86.4880673841834,52.778487480838,68.4051492197525,83.1823306756866,55.234297108674,8263,240,7393,1155,3,8
"long_cut =  5 ; prob =  0.25",96.4130306950488,16.8811417875526,83.1188582124473,53.5711951904855,68.8733932622028,83.1187265537869,56.5421382910093,8198,305,7105,1443,3,8
"long_cut =  5 ; prob =  0.26",95.1311301893449,21.6775854000936,78.3224145999064,54.7145562770563,69.4722377292051,82.885892286253,58.3074306492288,8089,414,6695,1853,3,8
"long_cut =  5 ; prob =  0.27",93.5199341408915,26.9770706598035,73.0229293401965,56.0236719740736,70.0709344847337,82.4793594158404,60.160694387426,7952,551,6242,2306,3,8
"long_cut =  5 ; prob =  0.28",92.085146418911,31.3523631258774,68.6476368741226,57.161629434954,70.5373631818387,82.0582687067701,61.6386135710516,7830,673,5868,2680,3,8
"long_cut =  5 ; prob =  0.29",91.0737386804657,33.7388862891905,66.2611137108095,57.7565632458234,70.6859568253389,81.6533108393083,62.3306550935429,7744,759,5664,2884,3,8
"long_cut =  5 ; prob =  0.3",90.2034576031989,35.493682732803,64.506317267197,58.1765776699029,70.7336192188869,81.2568861767946,62.7763767520967,7670,833,5514,3034,3,8
"long_cut =  5 ; prob =  0.31",89.4743031871104,37.1548900327562,62.8451099672438,58.613251155624,70.8280966345482,80.949948927477,63.2455574453111,7608,895,5372,3176,3,8
"long_cut =  5 ; prob =  0.32",88.4981771139598,38.4417407580721,61.5582592419279,58.8488308438258,70.6904650070456,80.3970170302784,63.403905929271,7525,978,5262,3286,3,8
"long_cut =  5 ; prob =  0.33",87.8160649182641,39.6233036967712,60.3766963032288,59.1305036426988,70.6734182007477,80.0493138936535,63.6560905518738,7467,1036,5161,3387,3,8
"long_cut =  5 ; prob =  0.34",87.0986710572739,41.0271408516612,58.9728591483388,59.5002811922552,70.7016706443914,79.7046858520416,64.0021113131195,7406,1097,5041,3507,3,8
"long_cut =  5 ; prob =  0.35",86.0637422086322,44.5952269536734,55.4047730463266,60.710137713622,71.1971591185484,79.4295141753137,65.2747639434637,7318,1185,4736,3812,3,8
"long_cut =  5 ; prob =  0.36",84.2408561684111,51.4389330837623,48.5610669162377,63.31094219551,72.2914669223394,79.0164585447646,67.7966101694915,7163,1340,4151,4397,3,8
"long_cut =  5 ; prob =  0.37",82.7355051158415,56.9957884885353,43.0042115114647,65.6801419101858,73.2278546892891,78.6508060729379,69.8316814263093,7035,1468,3676,4872,3,8
"long_cut =  5 ; prob =  0.38",80.9008585205222,63.3247543284979,36.6752456715021,68.6938286399041,74.2992925419884,78.1242901921592,72.089613512404,6879,1624,3135,5413,3,8
"long_cut =  5 ; prob =  0.39",79.5366341291309,66.9981282171268,33.0018717828732,70.5655258764608,74.7829933101122,77.5644554546289,73.2508357281098,6763,1740,2821,5727,3,8
"long_cut =  5 ; prob =  0.4",78.1253675173468,69.9461862423959,30.0538137576041,72.112462006079,74.998588766582,76.8438830279474,74.0249838719137,6643,1860,2569,5979,3,8
"long_cut =  5 ; prob =  0.41",76.9022697871339,72.4262985493683,27.5737014506317,73.5049460431655,75.1652393815736,76.1979118113172,74.6583778077532,6539,1964,2357,6191,3,8
"long_cut =  5 ; prob =  0.42",75.7497353875103,74.4150678521292,25.5849321478708,74.6522948539638,75.1970112661257,75.5276735459662,75.0806404316462,6441,2062,2187,6361,3,8
"long_cut =  5 ; prob =  0.43",74.5148771021992,75.9475900795508,24.0524099204492,75.5004766444233,75.0044391831903,74.7099330251863,75.2331241569409,6336,2167,2056,6492,3,8
"long_cut =  5 ; prob =  0.44",73.3976243678702,77.1291530182499,22.8708469817501,76.1469009272816,74.7469908377747,73.9314821834723,75.268312708932,6241,2262,1955,6593,3,8
"long_cut =  5 ; prob =  0.45",72.5508644007997,78.2873186710342,21.7126813289658,76.8722741433022,74.6490803484995,73.3758355734234,75.4266611928919,6169,2334,1856,6692,3,8
"long_cut =  5 ; prob =  0.46",71.3160061154886,79.8198408984558,20.1801591015442,77.8533829759918,74.4414436533268,72.5341499007201,75.5791449181866,6064,2439,1725,6823,3,8
"long_cut =  5 ; prob =  0.47",70.4339644831236,80.8727187646233,19.1272812353767,78.5545645330535,74.2729583927575,71.9209338072822,75.6671162981643,5989,2514,1635,6913,3,8
"long_cut =  5 ; prob =  0.48",69.4813595201693,81.8086102012167,18.1913897987833,79.1638751172451,74.007265439058,71.2236286919831,75.6612515394991,5908,2595,1555,6993,3,8
"long_cut =  5 ; prob =  0.49",68.6698812183935,82.6977070659803,17.3022929340197,79.7895599890681,73.8132861386764,70.6387611904186,75.7023048501554,5839,2664,1479,7069,3,8
"long_cut =  5 ; prob =  0.5",67.8231212513231,83.7154890032756,16.2845109967244,80.5559435675374,73.6432128719193,70.0371620801049,75.7902762301331,5767,2736,1392,7156,3,8
"long_cut =  5 ; prob =  0.51",66.764671292485,84.5343940102948,15.4656059897052,81.1115873696242,73.2421623016385,69.2131379386018,75.6729810568295,5677,2826,1322,7226,3,8
"long_cut =  5 ; prob =  0.52",65.823826884629,85.1427234440805,14.8572765559195,81.505752147954,72.8301886792453,68.4581325374887,75.5087678142044,5597,2906,1270,7278,3,8
"long_cut =  5 ; prob =  0.53",64.6595319299071,85.8914365933552,14.1085634066448,82.0107398568019,72.3088051555205,67.5164554474899,75.3035012609231,5498,3005,1206,7342,3,8
