"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","prob"
"1",40.7919890760127,40.7919890760127,40.7670056918914,40.8440433871115,40.6717814371257,40.7919890760127,40.7865986890022,40.7936507936508,40.7936507936508,40.7670056918914,0
"2",40.7919890760127,40.7919890760127,40.7670056918914,40.8459049268493,40.6736842105263,40.7919890760127,40.7865986890022,40.7955553480555,40.7936507936508,40.7670056918914,1
"3",40.7919890760127,40.7919890760127,40.7670056918914,40.8459049268493,40.6898814266298,40.7919890760127,40.7865986890022,40.8153723876759,40.7936507936508,40.7670056918914,2
"4",40.7919890760127,40.7919890760127,40.7670056918914,40.8459049268493,40.815365784766,40.7919890760127,40.7865986890022,40.902904875874,40.7936507936508,40.7670056918914,3
"5",40.7919890760127,40.7847421366471,40.7670056918914,41.0635562086701,40.8369068375666,40.7919890760127,40.7865986890022,40.9499177051493,40.7936507936508,40.7670056918914,4
"6",40.7919890760127,40.7847421366471,40.7595763542201,41.2903822156491,41.0521327014218,40.7919890760127,40.7865986890022,41.1608999810928,40.7936507936508,40.7595763542201,5
"7",40.7919890760127,40.7847421366471,40.7595763542201,41.3393849573916,41.205312514876,40.7847421366471,40.7865986890022,41.3180760647643,40.7862178439703,40.7595763542201,6
"8",40.7847421366471,40.7847421366471,40.7633801502496,41.7114800093523,41.298217102433,40.7847421366471,40.7884554103883,41.3727450140416,41.0179076343073,40.7633801502496,7
"9",40.7847421366471,40.7847421366471,40.711517811289,42.0031092476563,41.4664616567365,40.7865986890022,40.7884554103883,41.5330877075458,41.2105663245914,40.7308752745455,8
"10",40.7847421366471,40.7865986890022,40.8153679958668,42.1057610443667,41.9465052713784,40.7685653143924,40.7884554103883,41.881624159125,41.166642799179,40.7835400225479,9
"11",40.7865986890022,40.750352866184,41.6454954074653,42.1956542366448,42.702810843253,40.7360174895245,40.7884554103883,42.389856431003,41.5841584158416,41.9681620839363,10
"12",40.7344967421515,40.6478102189781,42.4251726784344,42.6191622532499,42.9181060760008,40.7019143117593,40.7884554103883,42.9088350587999,42.9625108092985,42.1872597755343,11
"13",40.6043178602401,42.0010779558038,42.4778761061947,43.1763492609144,44.4323382000436,40.5913487862749,40.7685653143924,44.1503215861372,45.1691625069329,42.5274667507754,12
"14",43.3316404266125,48.025804910101,42.335843294192,44.2802913717041,45.3074433656958,40.5056334157736,40.6819839533187,44.8814535785509,45.6215341959334,44.2707448314925,13
"15",49.1107987532849,50.6746031746032,44.51062367562,44.8131477022925,46.0104971398243,45.915258931044,45.9798294979662,45.7511818286637,46.0998393526507,47.5581174383987,14
"16",51.9132309350579,52.236364929247,47.7867074882,44.9226845209629,47.6088598036748,50.6030279702335,50.06731200718,46.3674831634782,46.0408955767247,50.0172520875026,15
"17",53.5054818234276,53.0827862048147,50.8858267716535,45.0704225352113,50.4281767955801,52.7289287465845,52.3959426372858,47.3389006606008,46.2109036963778,51.6873759282406,16
"18",54.1641337386018,53.8589937206899,52.6545345164686,45.1546167247387,52.6355028703497,54.1253633450101,53.3582927742419,50.0204276181397,49.9930429942953,52.46155035165,17
"19",55.0219036240542,54.4187204381379,53.8308852719333,45.1060090080193,54.0948784517347,54.8945546112685,54.2908833477543,52.7540147080895,53.1077770973668,53.1684448755254,18
"20",55.5656858682138,54.9698535745047,54.1538971258179,45.0952170062002,55.0147977638935,55.6106428689473,55.1257731958763,54.8389674738272,54.6079554755279,53.8300192969209,19
"21",56.0405567967005,55.3248612851262,54.8114993974867,45.1706934245193,55.6718577142371,55.9552495697074,55.6176394739104,56.2389863220609,55.3421368547419,54.1992696922274,20
"22",56.4481653010331,55.6468741342691,55.2876027152554,47.7734782875745,56.186701893439,56.262283366089,55.9685489635454,57.015239096164,55.8214285714286,54.5307588684329,21
"23",56.6700376942172,55.6137510713265,55.6582840236686,51.5837104072398,56.4345606999635,56.4538482860575,55.76674663222,57.2956316838862,55.9770008346471,54.8309178743961,22
"24",56.9053466843,55.3299990193194,55.9624233128834,54.7463050434253,56.7222951434465,56.6430892754731,55.8932825154836,57.4820076642677,56.0947649980894,54.8195084485407,23
"25",56.8069186667962,54.9642893069108,56.0443915973048,56.1420500403551,56.8346016761391,56.8170647793178,55.980343980344,57.7063690590725,56.3016935801497,54.9143818667723,24
"26",56.3433578968333,54.7409781821942,55.9877488514548,56.8075117370892,56.9788160760245,56.5111561866126,55.7069330911293,58.0420969023034,56.3640048642075,54.7067822539521,25
"27",55.9616169865251,54.2372881355932,55.9033613445378,57.1900826446281,57.0471161657189,56.4220183486239,55.4416485450968,58.0275932549821,56.0258548790659,54.4425817267393,26
"28",55.6439790575916,53.9696312364425,55.3769819868407,57.6362655153805,56.8042416051565,56.2066389155726,54.9867514573397,57.97771704856,56.0513643659711,54.3835175448009,27
"29",55.3045712450487,53.680231265288,54.8512003540215,57.9833487511563,56.4944059669686,55.3792273175003,54.3871108208143,57.8030954428203,55.9509471148582,53.9679050340734,28
"30",54.7149122807018,52.8534001594715,54.1501528705696,58.0032297900636,56.2001529553152,54.3010752688172,53.7493036211699,57.4388362353978,55.685393258427,53.3482893998878,29
"31",54.3320290665176,52.1840419336051,53.757225433526,58.1368154355876,55.9946565735278,53.4617148097203,52.8761817974712,56.9978572234127,55.1086453999075,53.0457726281978,30
"32",53.6902050113895,51.5234143449911,53.2355376789306,58.22,56.0516772438803,52.5328330206379,52.1739130434783,56.5763688760807,54.3820224719101,52.6155289702088,31
"33",53.413701170743,50.8155128669808,52.6658624849216,58.2371565723624,55.55940422584,52.1572387344199,51.8089382832821,55.7739846968805,53.9640400627489,52.0364159080019,32
