"","Sensitivity","Specificity","One_minus_Specificity","Precision","F1_Score","F_beta_Score","Accuracy","True_Positives","False_Negatives","False_Positives","True_Negatives","Early_cutoff","Set_number","Longterm_cutoff","Game_id","Target"
"long_cut =  6 ; prob =  0",100,0,100,1.66857142857143,3.28237410071942,7.82086993786158,1.66857142857143,292,0,17208,0,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.01",100,0,100,1.66857142857143,3.28237410071942,7.82086993786158,1.66857142857143,292,0,17208,0,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.02",98.6301369863014,27.32450023245,72.67549976755,2.25105518211662,4.40165061898212,10.313708637731,28.5142857142857,288,4,12506,4702,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.03",45.8904109589041,83.6238958623896,16.3761041376104,4.53929539295393,8.26140567200986,16.2621359223301,82.9942857142857,134,158,2818,14390,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.04",30.4794520547945,90.2661552766155,9.73384472338448,5.0453514739229,8.65758754863813,15.1773533424284,89.2685714285714,89,203,1675,15533,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.05",25.6849315068493,93.6773593677359,6.32264063226406,6.44883920894239,10.3092783505155,16.0875160875161,92.5428571428571,75,217,1088,16120,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.06",21.5753424657534,95.722919572292,4.27708042770805,7.88485607008761,11.5490375802017,16.0142348754448,94.4857142857143,63,229,736,16472,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.07",19.1780821917808,96.885169688517,3.11483031148303,9.45945945945946,12.6696832579186,15.9090909090909,95.5885714285714,56,236,536,16672,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.08",16.0958904109589,97.6173872617387,2.38261273826127,10.2844638949672,12.5500667556742,14.4615384615385,96.2571428571429,47,245,410,16798,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.09",14.041095890411,98.0125523012552,1.98744769874477,10.7049608355091,12.1481481481481,13.217279174726,96.6114285714286,41,251,342,16866,2,1,6,2527,"spender"
"long_cut =  6 ; prob =  0.1",11.986301369863,98.3902835890284,1.60971641097164,11.2179487179487,11.5894039735099,11.8243243243243,96.9485714285714,35,257,277,16931,2,1,6,2527,"spender"
