10,4,12,"Set number: 10","Early cutoff : 4","Longterm cutoff:  12",0.793308212355048
10,4,13,"Set number: 10","Early cutoff : 4","Longterm cutoff:  13",0.789856428741239
10,4,14,"Set number: 10","Early cutoff : 4","Longterm cutoff:  14",0.788429335224416
10,5,6,"Set number: 10","Early cutoff : 5","Longterm cutoff:  6",0.832174196200389
10,5,7,"Set number: 10","Early cutoff : 5","Longterm cutoff:  7",0.824874425173564
10,5,8,"Set number: 10","Early cutoff : 5","Longterm cutoff:  8",0.821025755239692
10,5,9,"Set number: 10","Early cutoff : 5","Longterm cutoff:  9",0.817901948786884
10,5,10,"Set number: 10","Early cutoff : 5","Longterm cutoff:  10",0.812138202220325
10,5,11,"Set number: 10","Early cutoff : 5","Longterm cutoff:  11",0.811319749888177
10,5,12,"Set number: 10","Early cutoff : 5","Longterm cutoff:  12",0.803909773545581
10,5,13,"Set number: 10","Early cutoff : 5","Longterm cutoff:  13",0.800054001312306
10,5,14,"Set number: 10","Early cutoff : 5","Longterm cutoff:  14",0.798169095200032
